customer_id,is_abuse_ring,n_purchases_before_max,max_amount,escalation_ratio,time_to_escalation,account_age_at_escalation,device_sharing,address_sharing
1781,0,3,1683.386116550202,1.7604679835517614,28,38,0,0
1782,0,1,2624.163999798392,4.010083992197344,0,4,0,0
1783,0,2,3220.5563455661154,2.1824634571971084,12,34,0,0
1784,0,5,2525.3789946001534,3.714123172005944,48,52,0,0
1785,0,4,1593.1427982337814,2.479788772645536,46,51,0,0
1786,0,2,2392.013139930757,3.143475545452971,17,33,0,0
1787,0,2,1569.5955784870266,1.0191073559112847,14,27,0,0
1788,0,1,1929.557588973498,3.3545275756308057,0,4,0,0
1789,0,2,2966.7811615220007,3.4667463445131013,4,21,0,0
1790,0,1,736.698307773065,2.346018586440582,0,13,0,0
1791,0,3,1474.3448993540835,2.0286182824887837,24,47,0,0
1792,0,3,6721.02910269197,4.515444169601147,24,27,0,0
1793,0,5,3751.965339861,3.4621028965092178,40,62,0,0
1794,0,1,1608.4878942586363,2.0198436126089314,0,11,0,0
1795,0,1,3930.4201829263534,5.387818051793394,0,8,0,0
1796,0,1,1363.7642987929032,1.0473327990784431,0,18,0,0
1797,0,1,702.4597698061782,1.0,0,21,0,0
1798,0,1,2428.0500553744387,2.2455955334851763,0,16,0,0
1799,0,5,2945.360581764321,8.226417767953915,75,98,0,0
1800,0,2,1794.0670387560124,1.1151219514752406,17,21,0,0
1801,0,2,1857.2305247696124,3.2349622253589927,23,36,0,0
1802,0,5,2627.251117533682,6.61648069516933,31,55,0,0
1803,0,1,1828.455329060069,2.225516685982112,0,8,0,0
1804,0,3,1907.2404398544527,1.2663180143352977,47,54,0,0
1805,0,3,2536.707067181859,3.587437883603041,24,39,0,0
1806,0,5,4089.2366020668105,7.042279057048937,51,71,0,0
1807,0,1,1964.335626812934,1.9875373643909697,0,4,0,0
1808,0,4,5353.236473318735,5.522716283256622,43,66,0,0
1809,0,3,862.7538417639369,1.55461454436392,20,37,0,0
1810,0,1,1965.5724078267876,2.1088189476533272,0,10,0,0
1811,0,4,4366.869647801942,8.996731087382397,40,57,0,0
1812,0,2,2958.247194408244,9.33096805822465,14,36,0,0
1813,0,2,1392.3852628610266,1.3221603976367247,4,18,0,0
1814,0,6,1307.0980567287666,2.9256511117976007,57,74,0,0
1815,0,3,1487.6787738568191,1.2289343044465733,21,40,0,0
1816,0,3,1356.9126424738083,2.3619848754142043,16,37,0,0
1817,0,2,1504.715185490478,1.5364393925941306,10,19,0,0
1818,0,5,2877.585617131591,2.893288526339342,42,64,0,0
1819,0,1,2063.437803229004,1.0,0,15,0,0
1820,0,2,1667.6580808228086,2.006698302932234,9,26,0,0
1821,0,1,2405.785193588685,4.392968864343918,0,16,0,0
1822,0,3,1047.312008577468,1.7774685623607134,31,45,0,0
1823,0,3,1758.0321548306783,2.083507009007759,25,42,0,0
1824,0,3,1299.16671828844,1.9276352467036006,33,47,0,0
1825,0,1,1737.001832832519,1.0,0,24,0,0
1826,0,1,1867.8280094333984,1.0,0,10,0,0
1827,0,3,1922.3148909035012,3.640995641252327,41,65,0,0
1828,0,1,3518.6533591409407,4.426956114852584,0,10,0,0
1829,0,1,874.3502159501547,3.6901337127305833,0,21,0,0
1830,0,4,4445.647220675091,6.132268500021155,49,70,0,0
1831,0,2,4596.529799076376,4.015056444992075,15,36,0,0
1832,0,3,2090.3936469233267,1.6197994414969183,32,50,0,0
1833,0,2,2022.425223455772,5.77383090316768,8,24,0,0
1834,0,4,4597.745271260708,7.975718564412221,46,52,0,0
1835,0,1,1522.9174825609966,3.5387482673664206,0,8,0,0
1836,0,1,2051.023003084654,1.5276423047779737,0,4,0,0
1837,0,4,5131.061327331447,4.181371238162997,45,50,0,0
1838,0,2,2104.121295862655,2.7324192169228554,17,29,0,0
1839,0,2,1484.11967912541,1.4705791135535518,8,28,0,0
1840,0,1,480.42138335359226,1.0,0,23,0,0
1841,0,2,4916.595479817867,6.5287828087139355,17,22,0,0
1842,0,2,3489.519556291703,1.8652897019841983,10,26,0,0
1843,0,4,2045.4651917238327,1.5452416529538728,28,33,0,0
1844,0,4,2304.899698219839,5.028591015101241,47,57,0,0
1845,0,2,3390.194091004727,5.480600993025005,16,28,0,0
1846,0,2,1762.5430524484682,3.6127950884729505,8,23,0,0
1847,0,2,1511.9470447268868,1.182165094038403,8,23,0,0
1848,0,1,2309.6715448518653,2.6113578375805124,0,16,0,0
1849,0,1,2269.905714135533,5.56903091689681,0,15,0,0
1850,0,7,2156.8744642417832,2.3155801984263955,81,105,0,0
1851,0,5,1802.6560935642608,2.282930567569709,38,41,0,0
1852,0,4,2436.3710436246424,3.845643853523541,69,89,0,0
1853,0,2,3836.3289166722025,1.8271276951557658,14,34,0,0
1854,0,2,1266.4382915977635,1.259246669048918,5,23,0,0
1855,0,2,2219.6617290033123,2.8210282326442067,6,30,0,0
1856,0,1,2261.583714875863,1.5036654381179442,0,12,0,0
1857,0,2,2788.509252741841,3.5561993523192768,14,21,0,0
1858,0,1,2819.201595731734,4.219446161715781,0,6,0,0
1859,0,5,2346.414675857168,5.013579012022843,69,80,0,0
1860,0,6,1910.0764989578145,4.1276392533497965,63,86,0,0
1861,0,3,2310.339143797781,2.3456446589291287,35,44,0,0
1862,0,5,2780.901255850963,2.653743752514689,45,65,0,0
1863,0,5,1940.8540121034116,2.2777878369959446,36,58,0,0
1864,0,3,2123.318740935807,2.6376797410807966,12,28,0,0
1865,0,5,3728.3281718958815,4.39383922858798,50,59,0,0
1866,0,2,1875.591777226549,4.431744830832822,19,38,0,0
1867,0,2,3757.803350783163,7.932842336643227,11,30,0,0
1868,0,2,3244.7417570202792,4.506610185694514,19,26,0,0
1869,0,4,2735.027670364704,4.085552551129462,47,69,0,0
1870,0,1,2266.145499407752,1.9680203395296871,0,4,0,0
1871,0,2,2614.5292221087216,3.1845648721932096,11,29,0,0
1872,0,3,4823.277962532455,7.290240981208935,26,39,0,0
1873,0,4,1767.6786951900688,2.8330052946607185,19,30,0,0
1874,0,1,1337.4138039115835,1.2114755796987375,0,17,0,0
1875,0,2,2127.3327352627334,2.365007656121022,15,33,0,0
1876,0,2,3249.873373385046,4.519575043030333,5,27,0,0
1877,0,4,1213.350294482435,1.7859415432756032,36,49,0,0
1878,0,2,2132.6158489609184,2.9201011241499484,16,23,0,0
1879,0,1,1419.3268298190249,2.0253873779550333,0,11,0,0
1880,0,1,7145.954582131873,4.998099978308595,0,8,0,0
1881,0,4,1755.6641256139503,2.484563248246536,18,37,0,0
1882,0,2,2371.726509966008,4.107680775489247,12,21,0,0
1883,0,1,2077.9529777670846,2.7837035178178113,0,19,0,0
1884,0,2,1634.672593782199,1.703115371235706,15,32,0,0
1885,0,8,3865.861729838063,4.820822313462193,80,90,0,0
1886,0,1,1885.0394232104093,2.048358890293232,0,11,0,0
1887,0,1,3487.8887031860418,7.682823464235301,0,19,0,0
1888,0,3,2142.508231567931,3.793912290002555,24,39,0,0
1889,0,1,2245.06282845802,1.365211018626829,0,6,0,0
1890,0,5,1988.0554407790653,6.8049061058052684,49,62,0,0
1891,0,2,3817.5819648348033,2.9446163408506396,15,30,0,0
1892,0,2,1801.366067060613,1.770854254823969,10,18,0,0
1893,0,5,2592.6870898910424,2.8071237551340604,70,90,0,0
1894,0,1,926.3316847589964,1.3333644990123297,0,16,0,0
1895,0,3,1933.4175648488747,1.4492754302678448,33,46,0,0
1896,0,2,5089.910466123135,11.066128123830506,18,32,0,0
1897,0,2,1036.0432528799442,1.3148935891853661,9,24,0,0
1898,0,2,1737.1285721706429,1.5454792508497843,23,31,0,0
1899,0,3,2368.206163449649,4.973686609018354,16,38,0,0
1900,0,3,3174.2797248643983,3.0121941581672607,46,52,0,0
1901,0,3,2198.793564628037,2.5480734626659025,21,43,0,0
1902,0,1,2712.6120258664,2.802510778654725,0,5,0,0
1903,0,2,1973.756732359448,3.7367433312412994,4,28,0,0
1904,0,2,2493.368739461403,2.065775827878037,9,25,0,0
1905,0,1,2556.46116661743,5.79249374156572,0,4,0,0
1906,0,2,1932.5486140523387,2.6943159976225197,13,31,0,0
1907,0,1,413.05417080937775,1.0,0,23,0,0
1908,0,1,1638.7413508331167,1.1430523437379054,0,4,0,0
1909,0,3,1230.212177974871,2.1286977750638725,12,31,0,0
1910,0,4,1830.0097062238688,2.2580599972724844,53,59,0,0
1911,0,2,1258.5088654854096,1.9930315193263672,15,26,0,0
1912,0,5,4752.829608082207,3.3610397351196513,45,60,0,0
1913,0,2,1246.5724586531114,2.9970294694949766,5,21,0,0
1914,0,2,2996.7123914802214,3.2066375714464233,11,14,0,0
1915,0,3,1329.983986373445,1.9018567399720343,24,28,0,0
1916,0,1,2057.471034740013,2.3379981868532824,0,9,0,0
1917,0,1,1386.3769976180354,1.0,0,19,0,0
1918,0,2,2833.629980614232,6.38466766356484,16,39,0,0
1919,0,3,2000.0697648962584,1.9485287959292876,13,31,0,0
1920,0,2,1331.5511578793823,3.112196687999153,5,16,0,0
1921,0,1,1204.1576096695933,1.1926467904931464,0,5,0,0
1922,0,1,3483.932697720067,2.8127300813386693,0,4,0,0
1923,0,1,2809.391666678448,3.287208780210642,0,24,0,0
1924,0,1,2445.2301290728096,1.3328453400310294,0,4,0,0
1925,0,1,4119.736036331639,5.833840124438161,0,24,0,0
1926,0,5,1556.1250406468266,2.1166643247412638,50,61,0,0
1927,0,6,1985.432493621803,3.2802207651431146,79,89,0,0
1928,0,2,2835.255638341901,4.852020653669218,9,24,0,0
1929,0,3,1092.6290490528238,1.5451393873066999,17,28,0,0
1930,0,4,2946.486412311392,4.903187869604701,40,53,0,0
1931,0,1,1956.027692384492,1.0,0,3,0,0
1932,0,4,1876.521019184947,2.7169428248881577,43,52,0,0
1933,0,1,2027.4432805018416,1.0,0,3,0,0
1934,0,5,2119.857452041232,1.879556414490857,56,79,0,0
1935,0,1,986.5521131289684,1.0,0,13,0,0
1936,0,2,1681.0405430385122,2.4325786910496383,13,35,0,0
1937,0,2,1891.3154675295525,1.9350933434513742,4,20,0,0
1938,0,2,1700.3329430799542,1.8506049003867633,5,21,0,0
1939,0,2,1431.572887496372,1.928993438292126,17,29,0,0
1940,0,3,1920.544252425256,2.3931216522867924,27,33,0,0
1941,0,1,3929.665753342639,2.2173741168044003,0,7,0,0
1942,0,1,2246.365831788564,4.233362217528496,0,5,0,0
1943,0,1,2064.991193617451,1.691925187632283,0,15,0,0
1944,0,5,5053.0966095729855,4.008414555889452,50,67,0,0
1945,0,3,2726.127108826925,4.6498469650517515,33,52,0,0
1946,0,3,1924.6567580558851,1.7464512619871693,22,41,0,0
1947,0,3,1971.425421169972,2.159228588593862,12,33,0,0
1948,0,1,1637.511505196603,2.9051882414578687,0,12,0,0
1949,0,5,1998.4653541580244,2.816266374131352,70,73,0,0
1950,0,3,2413.8151964402023,1.7949793950377049,28,46,0,0
1951,0,2,1242.7497042899438,1.4652263628796343,23,44,0,0
1952,0,4,3034.7776458278126,2.3017100223153975,43,53,0,0
1953,0,3,2292.272316942584,2.3698645007744354,44,65,0,0
1954,0,1,2016.4954983558048,4.536857718825373,0,22,0,0
1955,0,2,993.2611777799468,1.3352947027113768,9,21,0,0
1956,0,5,2173.570878564728,1.6265187557687442,48,67,0,0
1957,0,4,1479.1887257880262,2.1712472616223923,64,84,0,0
1958,0,1,885.6890922038796,1.0,0,13,0,0
1959,0,1,1245.6067018705248,2.5891366391814756,0,12,0,0
1960,0,5,4862.984199515993,4.103025839812371,48,61,0,0
1961,0,2,2308.144036904152,4.125104697147276,17,39,0,0
1962,0,2,2745.62774123033,4.778141789038512,13,32,0,0
1963,0,1,1650.3261354420804,1.1158610153028583,0,17,0,0
1964,0,4,1946.410424802464,2.7936008336431195,42,50,0,0
1965,0,2,1894.726570803733,2.8594515626072483,16,34,0,0
1966,0,1,1731.2805404987553,2.3964731810295863,0,5,0,0
1967,0,2,2304.141115522742,1.8925262434408212,19,32,0,0
1968,0,3,2571.628972092851,3.013976148902784,17,31,0,0
1969,0,4,1247.4832406831356,1.8060574119180044,56,66,0,0
1970,0,1,847.908493898464,1.0,0,15,0,0
1971,0,3,2086.2248734697787,2.700988555260285,23,41,0,0
1972,0,2,1326.9186583574465,1.2163150537363674,13,30,0,0
1973,0,2,1548.5183536599434,1.0827291086494755,9,25,0,0
1974,0,4,1867.0177114977448,2.8113031415680374,26,45,0,0
1975,0,5,2591.403365407113,6.010186830120399,34,49,0,0
1976,0,3,2822.0944050657963,6.868128553833684,29,49,0,0
1977,0,3,2168.1042193241187,2.163966093223156,23,32,0,0
1978,0,2,2183.186854124513,3.065277060700825,21,30,0,0
1979,0,1,2359.0990491131083,2.8988559053609433,0,13,0,0
1980,0,2,2841.7282498356585,5.360659423480543,10,33,0,0
1981,0,3,1433.2912118388222,1.8676972433195353,20,24,0,0
1982,0,5,2481.7391867820115,5.1482071839712065,85,108,0,0
1983,0,2,2752.3688535127144,1.5224696723142956,19,24,0,0
1984,0,3,3777.657115686544,4.7466238329317525,10,23,0,0
1985,0,1,2055.652548764346,2.5238848873437636,0,24,0,0
1986,0,1,1174.3066900381582,1.7231980725278842,0,11,0,0
1987,0,9,2028.5266286670933,3.365631935947606,103,121,0,0
1988,0,1,1789.395012821064,1.8666202214350838,0,17,0,0
1989,0,1,1628.3959829134324,2.5460198686440845,0,19,0,0
1990,0,2,2560.2682375027007,3.309197009195054,17,33,0,0
1991,0,3,3118.584078921512,2.4235718108289857,43,62,0,0
1992,0,3,2737.9870086977053,1.55954970442376,32,39,0,0
1993,0,3,1166.29572491513,1.371509632329758,28,51,0,0
1994,0,1,2372.770129529383,3.4637295003530597,0,12,0,0
1995,0,1,1889.65104185234,4.241644649995196,0,10,0,0
1996,0,4,2430.1331974329405,4.38693600268405,24,41,0,0
1997,0,2,1693.1036670830088,2.0255371823227457,23,30,0,0
1998,0,2,1076.81272253884,1.6680283211940456,16,20,0,0
1999,0,1,1340.0932052563849,1.3673262471537218,0,11,0,0
2000,0,5,1420.4523407970976,5.023492243813903,55,60,0,0
2001,0,2,1823.884343760676,3.0886958370508473,18,29,0,0
2002,0,6,1875.891174800312,5.182525083801623,80,99,0,0
2003,0,1,1219.9620912970786,1.646654752997277,0,6,0,0
2004,0,1,1708.4400718914785,2.240379690440011,0,12,0,0
2005,0,3,2955.3097369051097,3.8634158742128992,13,32,0,0
2006,0,2,2063.210880337046,4.001560727413437,3,19,0,0
2007,0,1,1597.3214605059138,2.7797891404122956,0,11,0,0
2008,0,2,2750.549457949712,3.015264387617082,11,14,0,0
2009,0,4,3142.099651909612,3.8808387269769273,39,55,0,0
2010,0,3,2389.3879545483696,1.6916444485176918,30,36,0,0
2011,0,4,3706.820367134572,10.823021709675865,48,72,0,0
2012,0,1,2759.956007133748,4.334351907920403,0,16,0,0
2013,0,5,1989.2008548416763,4.265744577775344,66,79,0,0
2014,0,3,1795.1966202384483,1.3014118822172893,10,22,0,0
2015,0,4,1604.1378664273182,2.2876098080380625,40,54,0,0
2016,0,2,2759.0944571790783,4.988435590462487,23,38,0,0
2017,0,1,2090.985506612387,1.0,0,24,0,0
2018,0,4,3988.015878468482,5.703729193466911,33,36,0,0
2019,0,4,2826.9416718625303,2.5714542983391744,40,56,0,0
2020,0,1,1134.1267899914617,1.0,0,12,0,0
2021,0,1,2381.696211652482,1.0,0,14,0,0
2022,0,4,2977.5586661027014,3.9295080200405814,33,50,0,0
2023,0,1,2679.48525388322,1.495031942997701,0,8,0,0
2024,0,6,2524.3706745246864,3.6655638453142583,52,57,0,0
2025,0,1,2368.491405413182,1.0,0,23,0,0
2026,0,4,2556.351465837086,6.410842012366486,50,72,0,0
2027,0,1,1022.915612171086,3.227803753534428,0,20,0,0
2028,0,1,649.9282472451589,1.1769991459326565,0,14,0,0
2029,0,3,1576.3602170133283,1.5736667654786782,35,56,0,0
2030,0,1,1013.71039136063,1.0,0,20,0,0
2031,0,3,1456.9220464345194,1.4918055021183758,24,31,0,0
2032,0,3,1274.076912174159,1.7564704651383058,15,39,0,0
2033,0,3,1986.960268543849,1.68417685843786,26,29,0,0
2034,0,2,2391.9041299257533,3.665706922515167,22,33,0,0
2035,0,1,2357.4481754919143,1.0,0,23,0,0
2036,0,7,3690.241780958344,4.601113246528411,115,122,0,0
2037,0,1,3680.208697642097,5.402968718264743,0,18,0,0
2038,0,3,1762.65477676597,1.848581433951892,25,45,0,0
2039,0,1,1936.650489770471,2.3132214787729906,0,10,0,0
2040,0,3,2698.662259970078,3.2212526505988417,33,52,0,0
2041,0,2,1245.7916708576636,1.5557472910355425,23,34,0,0
2042,0,1,1672.0771117253607,1.406267313591663,0,8,0,0
2043,0,1,1431.7035787093423,2.7244241401435954,0,7,0,0
2044,0,2,1860.209521912094,2.450071792595286,10,20,0,0
2045,0,1,1564.8834953314529,2.1578080490034237,0,19,0,0
2046,0,3,2972.848952465048,2.2740008154914455,35,59,0,0
2047,0,2,3135.247299590748,4.110948695791678,22,34,0,0
2048,0,4,1264.6635293074469,2.2689822250619462,37,47,0,0
2049,0,3,1124.6922351788096,1.7440008164760545,45,49,0,0
2050,0,2,2293.7733822319665,2.541509150292066,20,41,0,0
2051,0,2,2008.7968593690891,3.1214198739128283,9,28,0,0
2052,0,3,3732.4470768608057,2.7498646964125153,32,37,0,0
2053,0,2,4423.514398097295,4.795026471902083,16,35,0,0
2054,0,7,2242.530384426904,3.889367693893043,72,75,0,0
2055,0,1,3620.51779951097,4.283423570139901,0,10,0,0
2056,0,1,2280.344149332825,1.2907382496574362,0,6,0,0
2057,0,2,1743.629632505292,3.2936908301454593,11,21,0,0
2058,0,4,2056.50149213935,3.434275439942164,45,68,0,0
2059,0,2,3067.048376077115,1.2125878656418685,21,41,0,0
2060,0,2,1412.9573718845809,1.1222110136579528,13,18,0,0
2061,0,1,3501.8599964722207,3.6271748715587497,0,15,0,0
2062,0,3,3101.343019953828,3.133576307318172,23,32,0,0
2063,0,6,2746.066653012644,2.938467150600935,82,103,0,0
2064,0,4,3199.2299989247385,5.26463102441013,67,87,0,0
2065,0,2,2335.654653980286,2.24387134358314,9,13,0,0
2066,0,4,3052.8799820148347,3.885843895981973,46,51,0,0
2067,0,2,3277.09533700588,4.653723266124608,12,26,0,0
2068,0,1,1947.2523821295908,1.592113089148338,0,22,0,0
2069,0,3,2008.3871328786972,1.8709376146530912,29,35,0,0
2070,0,2,2045.1325842447172,2.0818742887291166,14,37,0,0
2071,0,4,4949.358842147625,4.179753791634853,43,63,0,0
2072,0,5,1880.9570470955264,2.3956379721885983,56,73,0,0
2073,0,1,2532.134355158699,2.3740253803227924,0,20,0,0
2074,0,6,2506.6869961178763,1.8403153024881094,89,100,0,0
2075,0,1,2435.5335831623474,4.298111052693858,0,7,0,0
2076,0,7,6344.19860974845,8.007199669812282,65,87,0,0
2077,0,1,1077.076852390313,1.0,0,6,0,0
2078,0,3,2228.300258580937,1.9334191482409795,27,31,0,0
2079,0,3,2120.215184235949,3.983547742076056,24,27,0,0
2080,0,3,2319.177193690151,2.2415961840760072,17,25,0,0
2081,0,1,1633.5203172046924,1.0276993653281652,0,15,0,0
2082,0,1,2161.603280298948,4.804887267476121,0,14,0,0
2083,0,1,3177.734548408097,4.763107694740662,0,18,0,0
2084,0,2,1363.4491148572947,3.518877578974736,23,46,0,0
2085,0,1,1844.269668311634,2.4003275058607474,0,19,0,0
2086,0,1,3045.2591518179597,4.665117255431382,0,11,0,0
2087,0,3,2494.8861059214373,2.287233681400413,41,48,0,0
2088,0,1,3562.5505788757014,4.808930942282772,0,7,0,0
2089,0,2,4257.063020991423,4.738995721460599,3,6,0,0
2090,0,5,2371.6781260169523,2.5487816851587572,66,83,0,0
2091,0,3,1519.3927091154828,2.1344570641909235,42,54,0,0
2092,0,4,5168.098161153055,4.2858245879164825,47,54,0,0
2093,0,1,1372.043377446996,1.771653046630943,0,7,0,0
2094,0,3,2439.3258211713514,7.222350344057366,19,27,0,0
2095,0,5,5568.27362077441,4.529109628561782,32,42,0,0
2096,0,4,1998.114378645445,3.0457614468612473,33,45,0,0
2097,0,1,1553.8575190563718,2.4933477749634876,0,6,0,0
2098,0,3,2244.1168760367173,1.4746719378656101,28,32,0,0
2099,0,3,4131.606304175787,5.18880033500932,34,56,0,0
2100,0,5,3032.716259798006,4.417997725103183,39,62,0,0
2101,0,3,1355.9787730321157,1.441798054484539,39,55,0,0
2102,0,4,3060.1680391431114,5.595601251887376,36,60,0,0
2103,0,1,1314.800646058016,1.1484778878182307,0,8,0,0
2104,0,8,3245.962927117981,3.9911262220674004,90,113,0,0
2105,0,1,3391.277614542744,3.033002889803888,0,17,0,0
2106,0,2,2667.6672959692323,3.411300456685888,10,16,0,0
2107,0,1,3403.569915488918,3.250205260762536,0,15,0,0
2108,0,3,4029.247482576633,4.920329718805142,29,41,0,0
2109,0,1,1190.8314042554634,1.1321519061269596,0,14,0,0
2110,0,1,3358.205824076687,3.6587867431224597,0,21,0,0
2111,0,3,2044.0057716101328,2.229458915176934,38,45,0,0
2112,0,2,1536.535780503651,2.832497938620519,7,25,0,0
2113,0,5,2378.5732373730752,4.303721021933063,63,67,0,0
2114,0,2,1611.6183701928237,2.250540874343133,10,18,0,0
2115,0,2,2617.8379561042675,5.384194650299636,4,7,0,0
2116,0,3,2143.409820674656,4.386995052045119,25,28,0,0
2117,0,1,784.2737952954302,1.0,0,4,0,0
2118,0,5,2091.7211593911097,3.0309006520588673,61,77,0,0
2119,0,2,2708.38401241558,3.657054433001717,23,40,0,0
2120,0,2,2624.7048650082243,4.804032735302601,6,11,0,0
2121,0,1,2544.7419928310464,2.719599425137074,0,14,0,0
2122,0,1,2213.9754508672386,3.0775487279592575,0,12,0,0
2123,0,2,2328.9317471072823,2.438190033455323,12,28,0,0
2124,0,1,2798.978170338123,1.704571761185274,0,15,0,0
2125,0,3,2354.2715979026752,2.464436461532218,22,46,0,0
2126,0,5,4034.789255260963,4.05403866017625,47,63,0,0
2127,0,2,2791.107652668404,2.1992434213103045,13,29,0,0
2128,0,1,4127.955683599781,4.605981113883859,0,9,0,0
2129,0,2,1466.844581785097,1.070402626696579,9,14,0,0
2130,0,3,2485.698180457766,2.891775696861237,38,52,0,0
2131,0,3,2545.457649164008,3.3828248533277274,27,43,0,0
2132,0,4,2742.905187271188,3.749051691252782,45,59,0,0
2133,0,4,1582.3074471295795,2.108209668988002,47,53,0,0
2134,0,1,2770.2107265453647,6.749903896620298,0,3,0,0
2135,0,4,5068.26996751616,9.598094371433186,40,58,0,0
2136,0,6,2162.2382901630986,1.7068139422884008,88,96,0,0
2137,0,1,2222.905402772177,2.898456311519167,0,6,0,0
2138,0,1,834.0794241588943,1.0273780042756062,0,12,0,0
2139,0,1,3757.255951750636,4.428651053874767,0,24,0,0
2140,0,2,1433.534245247682,1.5023817328748612,18,22,0,0
2141,0,1,1471.784627497088,1.0,0,13,0,0
2142,0,2,1713.4515503549674,2.5022746261719004,18,35,0,0
2143,0,3,1663.7274462532762,4.2346198323137605,34,58,0,0
2144,0,2,1493.6605760685063,1.4656955900159476,10,30,0,0
2145,0,1,1337.9717858261074,1.053473931688034,0,8,0,0
2146,0,3,1718.016723420404,2.0656418606428932,27,39,0,0
2147,0,2,3562.3836358681488,4.528596390268454,13,32,0,0
2148,0,1,2068.164117580877,2.6226055260305663,0,22,0,0
2149,0,3,2193.9948910687062,2.376844866565416,34,45,0,0
2150,0,2,2135.47456376477,1.8991445557639002,22,34,0,0
2151,0,3,2207.803530435772,2.5212394149502573,21,38,0,0
2152,0,3,2736.996040624372,3.4415756547732976,9,21,0,0
2153,0,5,2054.9249646688827,1.5123566746053005,43,48,0,0
2154,0,3,1848.9438523906072,1.9925729214099743,30,38,0,0
2155,0,1,1721.3220378743215,1.0,0,4,0,0
2156,0,6,3961.382255323421,4.7153922937815045,63,86,0,0
2157,0,2,1642.393172178704,3.079047701468095,10,22,0,0
2158,0,2,1844.082619767261,3.8407419785705414,20,39,0,0
2159,0,2,2018.511884004932,1.2415912637885067,23,26,0,0
2160,0,5,2029.497526262202,3.902475482149686,40,49,0,0
2161,0,1,2520.758908867798,2.303409143688144,0,9,0,0
2162,0,2,2125.716709264807,1.4569843136824634,24,27,0,0
2163,0,2,1853.9901708120185,3.00096012446023,22,26,0,0
2164,0,3,2328.9836063622656,3.852840244908854,23,27,0,0
2165,0,2,2048.4794725547727,2.3749176721995977,22,44,0,0
2166,0,1,1405.9600008797124,1.0,0,18,0,0
2167,0,7,3096.387414417152,4.67493940926812,90,104,0,0
2168,0,2,2275.715692760922,3.5764273150260153,12,15,0,0
2169,0,5,3774.53210000256,6.773158657470064,66,87,0,0
2170,0,3,1449.66135140176,1.7490828706777488,21,35,0,0
2171,0,2,1317.2096920791455,1.8974690335094677,19,33,0,0
2172,0,2,2012.5552698852607,1.4735823730507416,17,36,0,0
2173,0,1,1245.939412637426,1.585267450547943,0,24,0,0
2174,0,2,1405.4612640215305,1.2254406744826476,3,10,0,0
2175,0,2,1818.396286014012,2.345921681199424,24,41,0,0
2176,0,3,2746.6768454372573,5.186343030406952,11,16,0,0
2177,0,5,1542.8418668257348,1.3893814740705348,58,78,0,0
2178,0,5,4327.517799783163,6.957041547585907,59,69,0,0
2179,0,1,1047.4751596417805,1.0,0,21,0,0
2180,0,2,2009.3000372870056,1.838282711641483,9,30,0,0
2181,0,4,1301.871710727497,2.058847511179094,45,66,0,0
2182,0,1,4719.122477176133,6.024539908883577,0,18,0,0
2183,0,3,1949.380299040499,2.658009335540647,43,51,0,0
2184,0,1,2292.348330882319,4.337217852047373,0,8,0,0
2185,0,6,2229.35973966437,4.459097320405342,79,94,0,0
2186,0,4,1289.1585372531276,1.8548488034966357,49,57,0,0
2187,0,1,3952.5746452269423,7.728824389544481,0,14,0,0
2188,0,1,2666.083595848887,2.576360601699022,0,17,0,0
2189,0,3,2064.8840043703776,2.513579828123862,20,29,0,0
2190,0,1,2756.0423741505656,3.3745116413879983,0,21,0,0
2191,0,3,2496.196170225507,2.4127568995354136,38,50,0,0
2192,0,3,3290.204599728449,2.3192973130392827,11,35,0,0
2193,0,1,1605.684543863377,2.856623972614266,0,18,0,0
2194,0,1,845.1784478146251,1.5052246442189947,0,15,0,0
2195,0,1,4843.902424349213,5.976748511507902,0,18,0,0
2196,0,2,2358.683747761368,3.029575426845121,15,25,0,0
2197,0,5,3337.6737516971248,6.546776445604411,58,62,0,0
2198,0,2,2325.062675235957,2.052004936004975,22,46,0,0
2199,0,5,1698.4068088784309,2.9997434090798385,29,42,0,0
2200,0,2,3808.294623840579,3.511927685359564,18,28,0,0
2201,0,1,356.5749984163433,1.0,0,24,0,0
2202,0,2,1599.362206816851,3.494799299711129,19,33,0,0
2203,0,3,2912.610833723521,5.750598281416812,34,42,0,0
2204,0,1,3085.703775691193,4.447585505343285,0,7,0,0
2205,0,2,942.7353681903866,1.1674453298941465,21,36,0,0
2206,0,3,2377.869538609818,3.2545148413178744,33,39,0,0
2207,0,1,1292.5443736157213,1.883081575616869,0,17,0,0
2208,0,2,4172.240600810336,2.700020151607798,8,18,0,0
2209,0,2,2195.158147711767,3.370988286252354,14,38,0,0
2210,0,3,3037.0962751980423,5.260964930941504,25,46,0,0
2211,0,3,1283.8525468039447,1.9461260460418626,42,51,0,0
2212,0,4,3136.5775075987262,3.103542476144991,35,53,0,0
2213,0,3,2612.6673148674463,3.5316413580653943,35,43,0,0
2214,0,4,1652.2267712194257,2.07960710808639,36,49,0,0
2215,0,1,2257.190020736521,2.418056245650526,0,11,0,0
2216,0,2,1142.9907149898186,1.3310207892741612,4,23,0,0
2217,0,2,2891.872965025938,3.3063187149067943,24,33,0,0
2218,0,3,1418.8761131447245,2.3198770857231152,20,34,0,0
2219,0,6,1167.857029841945,1.9172132683956062,47,64,0,0
